,f1,f2,f3,f4,b1,b2,b3,b4
507,498.52962510000003,1096.279429,2900.955963,4123.505959,136.7146324,409.4050919,394.1162372,377.0536732
508,523.0866853,1025.9128150000001,2518.0593280000003,3516.5291450000004,41.72813206,76.99095609,118.6817523,312.43909069999995
509,507.145204,972.3992569000001,2560.383281,3578.776617,20.46170408,136.2914395,107.23526890000001,203.69291859999998
510,708.1963694,1448.285765,2748.248461,3493.5628079999997,123.4362674,157.99893569999998,402.3746402,807.1362608
511,674.0696458,1365.644211,3129.126542,3845.866374,105.03961000000001,130.3041007,164.77292419999998,190.5916868
512,722.8326096,1403.5304720000001,2992.280335,3574.586026,156.9435521,120.1506032,119.4058378,403.849448
513,545.9961991,1178.5810210000002,1833.818475,2795.375888,259.0009917,160.5528185,922.1150047,309.9592092
514,511.50451200000003,1218.3105150000001,1723.1835469999999,2584.229234,105.680853,162.194636,597.2580111000001,97.78953699
515,497.7352963000001,1253.067834,1861.387338,2755.824861,177.72680309999998,148.4662614,604.4883252000001,130.24359520000002
516,905.5888689999999,1325.680154,3247.657768,4101.164965999999,139.35626630000002,356.1892883,220.2309866,214.9048734
517,895.7836597,1363.916772,3128.321668,3983.3245079999997,150.14276809999998,261.3113166,90.24404389,1079.96534
518,850.4932034,1399.8258970000002,1776.939416,3185.99894,130.1181621,135.320275,1761.544377,172.192344
519,849.4557380000001,1267.287178,2508.044763,3613.367601,85.25849272,111.6311124,92.56469366,207.9065663
520,784.1643207000001,1268.180152,2450.4999190000003,3493.900563,105.05810919999999,175.37186699999998,89.61721535,170.13779480000002
521,816.4237357999999,1270.179963,2583.852708,3492.9172729999996,129.0059118,139.3122434,103.0071959,172.31060180000003
522,514.317583,1331.167547,2686.662368,3721.0641729999998,87.70779491,52.29452573,158.6021236,62.82938816
523,502.5944829,1316.842025,2623.511171,3696.7759049999995,56.24548102,143.6586708,221.202509,78.14203282
524,501.3080318,1245.256055,2330.265809,3474.330532,92.45746732,115.20751100000001,186.8550867,159.6884987
525,777.7579251,1311.487132,1778.393125,2886.9308260000003,122.75899209999999,87.88884567,2092.810465,88.18477275
526,733.9880855,1349.2736830000001,2675.360894,3582.215362,84.35228086,54.2533454,219.63973819999998,144.7450375
527,937.1028087999999,1426.875907,2549.028769,3468.0216229999996,103.7721512,118.9000213,444.3641076,295.95497539999997
528,761.2527926,1398.378031,2286.895943,2990.3159,124.58814109999999,340.47267089999997,4796.311681,220.3224595
529,776.751129,1310.779405,1675.901931,2968.1197420000003,174.948964,3036.7166260000004,320.35114269999997,271.5909454
530,749.2692159,1267.317574,1807.165877,3171.770714,154.7192672,2051.175021,436.2827176,233.03044069999996
531,633.9655749,1036.8463140000001,2781.0876359999997,3414.688382,64.05747805,127.78522679999999,128.7091768,145.7932872
532,625.2269028,1004.297593,2832.1962329999997,3372.730616,87.14945865,82.78579726,229.51621769999997,118.28555790000001
533,618.7332625,1034.437553,2715.469869,3382.105821,95.13056473,98.52062278,696.0405377999999,232.0673733
534,870.0669194,1320.3569630000002,1671.1417279999998,2629.70162,258.38086069999997,683.0080998999999,210.03190890000002,269.9685715
535,788.4231117,1044.2168689999999,1715.768431,2659.1604399999997,233.366047,780.6697462000001,319.2286366,214.9266232
536,836.6008919,1281.423349,1733.805568,2471.9965460000003,244.040492,1071.4507310000001,459.85256739999994,384.3260291
537,919.8478284,1305.987805,3156.52698,3582.9194009999997,238.62216349999997,391.57761630000005,748.8436519999999,136.247517
538,762.0534307999999,1138.4517529999998,2986.4628079999998,3458.5520109999998,113.75991040000001,332.7699312,183.32570269999997,133.70630490000002
539,755.9685248,1175.902412,2924.6480920000004,3535.024956,619.8901654,269.0493396,170.22556819999997,741.6633614
540,732.2269079,1763.927171,2286.771757,3255.71035,196.6160158,161.3076031,29.5591228,128.93213909999997
541,711.1232689,1612.5534630000002,2294.410732,3064.2273800000003,294.01941560000006,170.1163368,234.79584989999998,648.9214334
542,883.6118593,1599.5146,2500.4733,3003.151653,299.65369649999997,1970.041288,529.8169684999999,122.0396298
543,566.2565544,1296.2984310000002,2632.765434,3680.7240070000003,474.0503201,393.7606894,231.6611324,108.464942
544,533.2502348999999,1477.633411,2954.5971879999997,3837.209177,183.2510792,129.0165465,119.2211457,490.7836044
545,657.9278952000001,1505.3950220000002,2876.467035,3871.656332,315.9335168,537.4380997000001,262.1744057,256.0042425
546,640.9183482000001,1273.116931,2465.245002,3690.312676,227.4941591,884.5769932,1863.200168,430.6871649
547,592.0212662,1286.2534380000002,2343.2016719999997,3057.691343,111.0346324,601.7370246,329.7118477,1189.195099
548,625.6369736,1305.483401,2235.635166,3339.00426,214.0886256,627.8658296,1115.5287460000002,1640.272792
549,337.5269714,1028.383173,2446.028789,3696.403007,131.6378029,61.84077436,692.4015937,571.1827751000001
550,316.9812933,876.9644573999999,2142.821492,3636.949647,275.03409500000004,1033.406084,423.52350880000006,758.1738743
551,377.33610719999996,1051.470401,2317.602237,3279.5977980000002,192.6449164,489.3226261,2006.982202,334.54635360000003
552,444.5545199,1240.593047,2773.585268,3949.5023119999996,426.3709058,185.00491430000002,574.5059313999999,1412.506537
553,543.723343,1190.242813,2624.633519,3959.8341100000002,137.1203031,297.9349646,490.2324115,160.3419049
554,417.3164378,1343.241084,3013.555482,4073.49615,192.90731730000002,142.7557539,181.89760859999998,654.1281912000001
555,648.5900751,1096.611034,2223.6479999999997,3134.352125,132.6068106,83.03086053,213.3185346,443.66740480000004
556,615.2088744,1021.21406,2328.7938510000004,3246.705365,162.5152279,189.2948936,272.426763,211.98503680000002
557,598.2207816,1105.095996,2238.365076,3281.340914,325.6971733,125.09611240000001,258.2218434,609.6277732000001
558,366.84800260000003,1027.0314859999999,2722.0208829999997,3693.0758539999997,192.8196464,238.0169387,509.54267000000004,1194.03508
559,366.3260955,1121.963018,2698.659159,3750.821423,296.70143010000004,105.1847112,237.23349019999998,186.6450521
560,413.25888310000005,1023.1925470000001,2593.05854,3514.5775350000004,247.31902030000003,474.7530616,233.79349530000002,3457.9337060000003
561,800.9762915,1393.990245,2073.380882,3249.534798,185.9560419,3515.136283,289.234954,602.6133937999999
562,808.7170662000001,1376.60076,2864.07411,3570.752091,170.24980109999998,117.7047955,494.3891337,2601.562908
563,723.0426099,1370.507356,2493.236968,3614.050962,179.74946519999997,150.06158430000002,240.1749847,901.3952365
564,683.493541,1333.191323,2560.790887,2861.325833,268.2063258,198.1204415,145.091036,655.1617824
565,688.7997667000001,1379.53062,2544.9599780000003,2750.911602,219.3999387,216.4993736,110.4781153,1374.501926
566,715.8379980000001,1470.902039,2475.09584,2794.764751,120.994487,300.9363401,192.9727917,268.4675762
567,794.2702644,1438.940087,2451.285524,3587.3481840000004,248.483603,53.08944125,191.8540404,516.5924179
568,698.0608589999999,1442.000225,2461.515774,3179.692744,388.6665603,3343.456414,42.43103253,179.6104332
569,755.8107597999999,1458.349881,1843.690465,3091.216836,274.3626847,78.25742945,2631.081366,242.31832310000001
570,585.2042739,1103.599434,1904.019864,3369.475443,403.6178186,134.25328249999998,850.8063537,118.81970990000002
571,577.866117,1103.188444,1972.309693,3403.0194079999997,298.123399,257.27170930000005,368.7891763,449.670613
572,609.752314,1089.540488,2038.358582,3437.346115,689.2855427000001,669.1195895,141.07371469999998,219.438648
573,652.8544626,1089.4842039999999,2787.534473,3446.840618,108.45765559999998,65.02720275,99.43615791,234.7224795
574,627.6029227000001,1083.53822,2813.2651539999997,3330.621912,147.5339182,101.15126219999999,3397.2551770000005,236.97458840000002
575,655.5981563999999,1079.9077220000001,2709.386959,3226.370904,163.93676499999998,97.25224333,155.5094534,908.0070189999999
576,755.9693533,1486.8431480000002,3058.5857260000002,4022.9614340000003,159.3842726,121.02799180000001,180.30535840000002,354.5003642
577,690.0373361000001,1475.095039,2931.698372,4079.0313509999996,172.2828135,2023.5391789999999,152.4157293,131.1078958
578,733.2194982999999,1516.632184,2363.520846,3550.629961,70.09959494,107.174897,428.6781954,646.4835453
579,666.9187716,1057.86944,1411.231297,3189.223654,451.3383158,169.6612134,1024.6191939999999,295.84867310000004
580,665.6288827000001,1045.8484039999998,1989.120665,3361.730498,279.64717060000004,91.53252688,378.97310710000005,149.5055822
581,667.2113063999999,1153.9347970000001,1603.506321,3134.405712,173.1628554,97.88453298,369.68870919999995,345.0207347
582,745.0161408,1589.6439699999999,2872.59212,3972.6390509999997,146.277037,299.6194565,281.97413900000004,914.4131652000001
583,712.6337223999999,1616.755318,2875.3286420000004,4035.0707420000003,136.2713437,305.6305573,81.75430885,603.5946
584,648.8811548,1401.090802,2558.873734,3914.151679,256.76215279999997,153.453316,209.1524767,942.5097109999999
585,632.780443,1192.124616,2611.051257,3871.623604,66.90297622,132.53491019999998,179.744993,606.3016158
586,619.4843348999999,1192.017426,2630.6168239999997,4254.2396420000005,101.8156923,124.5900397,399.2738415,565.6960613
587,652.5411551,1216.165098,2589.352991,3627.5664159999997,61.78612581,117.93179930000001,111.23725690000002,510.5236015
588,791.7574578,1230.828585,2704.98584,3036.625278,135.9820135,134.5379276,2338.036168,134.0586199
589,847.7873263,1252.125086,2908.625476,3446.460614,126.0662293,245.86141980000002,90.34767252,3808.9187479999996
590,862.6263907,1258.0452460000001,3018.276717,3828.7274450000004,128.70701770000002,144.5860979,83.53326227,3791.9941049999998
591,606.675248,1220.99151,2633.0396309999996,3592.659318,219.29736269999998,265.6428129,144.9075733,331.4177643
592,701.4432786,1231.600002,2692.096933,3799.6283229999995,222.97230109999998,191.45522649999998,150.2465194,354.7795657
593,637.8048266,1263.577191,2727.136337,3727.477211,302.1414062,118.5243338,56.69071399,674.9802676
594,531.8942132,1922.747225,2669.993946,3653.876317,49.72266441,423.9571426,143.8386791,88.30111613
595,566.720335,1773.733231,2579.7665190000002,3750.493621,68.80838225,886.5296778,264.9235184,868.8064494999999
596,508.2444661,1644.508063,2738.751846,3645.730501,75.57804412,563.0591552,341.37278019999997,262.9597846
597,580.3618583,1160.289433,2756.24979,3347.979552,76.33379305,18.0283163,43.08064114,457.5486289
598,593.3612836,1143.789501,2708.830389,3489.811812,84.91393314,106.00789990000001,183.2822785,343.2410514
599,587.1288086,1197.04135,2735.9131260000004,3531.60885,76.7124949,64.60077436,440.79400989999993,602.4847725
600,575.6707048999999,1155.783999,1490.730095,3125.6081,298.6906987,362.4627503,824.1593508,424.99784689999996
601,595.2687979,1120.3399570000001,1544.398752,3195.249784,314.5202965,1077.0278349999999,355.7215307,245.98097059999998
602,512.7598144,1195.709756,1677.078609,3106.892968,484.7657592,195.4423394,1561.865333,694.8394681
603,981.1761467,1440.9064560000002,3296.30998,4037.0034259999998,453.3534473,85.58426475,154.44104380000002,373.41046989999995
604,870.8105226,1476.0207480000001,2432.941715,3685.758874,556.2571891,421.8138058,159.0109203,310.0520308
605,909.5254028999999,1504.854777,2602.386536,3866.7638159999997,835.4357716,182.74456999999998,172.8984495,364.25005189999996
606,688.4162382000001,1565.387194,2222.4351690000003,3426.2064990000003,425.1136647,109.7263104,514.0345223999999,366.1915002
607,715.7127141,1551.3372470000002,2520.8238890000002,3431.2636700000003,248.37077069999998,92.72989263,1479.035076,324.79044530000004
608,709.3230762000001,1607.413696,2511.357928,3388.1613700000003,258.3872071,1179.534169,293.99346549999996,266.7638037
609,648.6932995,1252.7874259999999,2421.1652050000002,3758.0712719999997,48.69542468,26.07459433,444.79832630000004,361.3643148
610,624.9069885,1245.381683,2375.94602,3468.401917,99.1216008,28.79101619,267.224023,241.2393768
611,625.3190625,1227.479065,2672.508467,3794.542797,96.12110059,202.246622,60.46912664,310.1141658
612,593.8221342999999,1414.1438130000001,2873.363379,3944.5679219999997,108.6692913,100.34403420000001,157.6556621,534.7941611
613,648.0784042,1487.127264,3031.41929,3742.9712700000005,134.1613325,59.09668651,134.5942763,143.8478363
614,664.6768496000001,1434.98835,3128.05386,3810.020846,615.5400392000001,151.7709611,189.3318418,141.41691519999998
615,784.1308194000001,1434.425202,2842.69414,4060.100518,133.8731082,308.3007849,1488.3823630000002,91.49780044
616,582.8554736000001,1100.673517,2241.856136,3492.5596219999998,893.1700706,123.95691869999999,934.5498954,572.0701219
617,693.9266075,1085.413141,2296.288755,3490.265334,1649.200468,113.56513329999999,659.8969473,291.8090233
618,650.330634,1008.6136640000001,1810.0608129999998,3247.300516,124.9230249,932.5074472000001,93.22519919,126.97995559999998
619,704.6213155,1328.376363,2346.89579,3329.837751,146.15948219999999,99.89994393,393.9200977,1599.772152
620,662.7494897,1066.781569,1826.854091,3248.7995309999997,2473.0549260000003,66.34097037,142.6109906,333.58095319999995
621,409.5519167,1119.422056,2820.464113,3965.2437560000003,220.2433102,23.73294309,33.50005819,448.3407157
622,434.2986763,1127.385462,2839.890943,4055.8833630000004,292.8190025,65.06246087,89.92874052,530.8773437
623,379.2790066,1137.0633369999998,2755.775272,3666.3573149999997,158.88109269999998,117.3820653,244.4423704,948.9302961000001
624,648.4393116,1204.576555,2758.269321,3515.793983,161.8778145,365.98055960000005,63.46873935,121.1910288
625,669.1044526000001,1215.431901,2872.213251,3608.844336,132.6929382,230.18295830000002,128.9214762,152.7149874
626,649.4774541,1184.438055,2948.070051,3536.5809979999995,210.11497180000003,257.4010436,49.55660749,124.5319751
627,486.40833949999995,1063.929058,2409.4190120000003,3188.950129,84.60671008,120.35439869999999,285.15570180000003,96.71040294
628,481.3722301,1077.1890720000001,2494.8940829999997,3230.561137,92.58894968,263.25491209999996,518.4311713999999,636.4198325
629,470.26866409999997,1078.952998,2302.4198149999997,3205.898807,84.36459041,95.7458173,324.28267200000005,166.601437
630,542.2945394,1168.444921,2834.3791170000004,3719.2384450000004,75.02200832,113.408004,230.82395060000002,1167.272618
631,541.0013385,1103.946708,2914.9042050000003,3488.8454030000003,62.38953309,228.04889219999998,2334.682295,83.13384018
632,552.8967666,1164.5424039999998,2769.0914239999997,3432.356553,32.63931465,147.8386149,3545.3828590000003,206.2617301
633,696.0595334,1341.44475,3166.420706,3859.1307869999996,185.7258211,52.069152200000005,189.6436194,326.7426882
634,718.6094637,1360.999297,3141.109523,3778.9307710000003,147.6153435,147.567377,170.5995337,172.358853
635,663.7446888999999,1375.717609,3082.471236,3991.836721,148.0136517,355.1312921,395.3045478,324.3930641
636,834.1115461,1417.793915,2460.54306,3541.530135,130.73237,114.2822915,209.9710384,241.15652680000002
637,789.6183169,1367.94475,2010.081718,3362.6175869999997,113.62717420000001,206.92667619999997,1708.523871,100.3627291
638,777.0932392999999,1363.437541,3034.540582,4001.062137,95.28806485,79.98409725,388.0338753,160.90236940000003
639,687.2681403,1033.50452,1525.2904529999998,3068.4635359999997,301.6472497,600.8065727999999,402.4963259,103.53531109999999
640,727.3802943,1243.0847019999999,1849.521886,3024.204879,55.67849265,64.13112530000001,1580.5562009999999,295.7957467
641,642.922641,1199.07592,1703.8577539999999,3142.411905,168.3160368,187.7899937,1490.623992,53.15184271
642,508.68440769999995,1141.8621779999999,2688.737855,3381.313192,192.4261411,118.72342809999999,47.10585654,22.84252775
643,516.5462531999999,1135.970654,2716.281871,3428.143218,62.41451788,111.281653,179.4959244,138.4874898
644,528.066889,1130.970134,2670.498962,3431.545111,88.08681254,141.2118286,230.69569390000004,147.3314469
645,409.3201788,1098.750404,2380.747328,3631.828369,48.79309512,295.6766011,367.29386039999997,194.77872240000002
646,388.75005919999995,1232.448668,2369.3241510000003,3624.322567,26.5030163,85.78049645,318.7595913,436.02588539999994
647,411.5721691,1223.992038,2456.5603899999996,3586.286918,35.44326654,36.15974231,319.49838930000004,624.0236737
648,837.1810996,1356.539974,2377.49743,3467.732217,149.5384399,301.15605869999996,2319.932358,233.80323930000003
649,858.2191161000001,1339.418206,2000.259631,3350.4950519999998,200.4284521,2350.1929609999997,141.896029,221.96212290000003
650,821.8847912,1241.161719,2047.319328,3327.085987,180.7830073,255.0774988,243.25828130000002,443.1292363
651,672.0878953,1133.217166,2197.2247859999998,3477.9677909999996,337.7155182,1091.324717,754.5605245,657.5701822000001
652,788.7625207000001,1271.810842,2768.528233,3780.9928729999997,207.7849009,183.34319630000002,432.6010456,572.5932716
653,822.3964503,1371.835727,3186.106737,3634.855205,228.40892940000003,110.6196283,142.09405900000002,802.6258315
654,377.5297474,1115.7544710000002,2891.883621,3286.936831,250.2135969,60.189337800000004,110.22752150000001,1152.270986
655,467.492345,1150.120502,2871.048827,3253.747257,57.836528200000004,317.8550306,316.3621847,220.2576799
656,342.494591,1100.147645,2662.571756,3211.661783,199.730723,126.7379061,327.5527552,325.1126483
657,665.328525,1301.5152289999999,3006.2596550000003,3245.545579,98.54756919,102.733373,831.2928484,87.74140381
658,667.1245105,1218.9507039999999,2381.963201,3322.756534,245.9506473,122.13967920000002,1588.00791,545.2186282
659,461.10768260000003,908.8807828,1710.278134,3358.764487,905.6611207000001,194.5398624,233.0761117,266.56943019999994
660,609.4726393,990.6744560000001,2748.277761,3648.440769,318.84997200000004,163.1242569,76.61425754,5804.342078
661,669.9561107999999,1058.9116390000002,2890.956084,4256.667617,193.56830390000002,62.06757371,144.10316310000002,150.567488
662,600.3713528,1026.939703,2787.860144,3912.3308770000003,185.6857189,116.0165716,215.92515550000002,192.4724584
663,589.4620012,1014.8930109999999,2438.2041480000003,3121.837747,293.4536198,98.29537088,474.8924195,200.4709956
664,661.4964822000001,1161.4883960000002,2267.526069,3226.501848,166.4207497,449.34492300000005,599.1678112000001,268.0376
665,594.7596411000001,1100.2173380000002,2351.231657,3255.939775,86.03000051,191.8147918,431.2954546,383.324286
666,616.9932742000001,1232.7304199999999,1771.480309,3104.498847,102.0314361,256.6930438,1230.580668,117.9066801
667,651.7771958,1140.071769,2548.688834,3493.5862380000003,75.23501036,88.44842228,189.7604991,452.64158760000004
668,616.0456526,1208.6851960000001,2016.895868,3316.023917,118.84633070000001,106.24234320000001,2807.692204,175.63440580000002
669,577.7094039,1179.054995,3176.786673,3884.72115,92.06118076,158.319121,418.5830713,401.6571863
670,580.0590875,1167.696964,3041.236955,3686.3636159999996,140.6790493,474.72306,617.5740480000001,299.8310861
671,579.4376595,1155.349956,3050.208434,3799.535542,90.55313013,71.62374729,204.3562844,495.54966490000004
672,729.339584,1294.685067,1851.7471480000002,3243.565416,95.19691929,51.25248297,3352.8398230000003,127.54633799999999
673,737.4566785000001,1319.532617,2885.079753,3448.277675,111.9306713,38.72062223,199.5948928,739.7270513999999
674,737.1446772999999,1341.052347,2321.781866,3220.4743989999997,98.99286187,131.0555176,1404.539005,208.156305
675,812.4238367,1512.221175,3421.9502,4245.950582,158.08043869999997,224.2244418,207.465527,577.7705492
676,756.2189099,1439.289798,3345.524203,4222.4080810000005,148.59726709999998,157.92890380000003,301.98523819999997,1279.9745699999999
677,800.2869055,1497.685301,3347.4216899999997,4188.836574,172.31590380000003,121.38044640000001,84.71999199,321.93311939999995
678,765.7438371000001,1328.407547,3145.2988010000004,3578.219366,101.6701561,137.9401655,577.5923038999999,713.0184032000001
679,754.2058811,1146.548354,2183.598582,3499.9719630000004,113.48713159999998,3000.642166,225.39157290000003,366.8255415
680,750.4006413,1238.635552,1733.993921,3414.0853450000004,167.5775939,165.253218,1535.310176,375.7662106
681,562.1932186,1266.7246710000002,2688.942693,3777.610918,163.73160969999998,172.9476734,48.40568288,133.73250919999998
682,545.6945955,1212.7753300000002,2634.59507,3984.3183259999996,240.1381361,646.313157,148.05119240000002,408.6599221
683,582.5369505,1266.743243,2641.885953,3909.219532,142.701957,310.39107939999997,106.0327191,108.8541315
684,525.4971967,1055.507253,2487.898826,3353.5515600000003,175.29132769999998,182.7130615,118.4576378,324.4202973
685,547.862145,1028.345706,2468.799639,3503.048069,67.58985125,152.1709513,115.5358762,451.9059749
686,461.34688610000006,1006.1213449999999,2548.279442,3392.0063700000005,160.2863426,263.2007333,1251.76481,414.9382639
687,636.0172321,1137.2603390000002,1537.531846,2629.084661,110.43813,1764.610509,235.7387238,119.87892849999999
688,608.0661781,1192.2731210000002,1666.114557,2731.1381690000003,304.1627747,277.47876119999995,411.0405045,36.62926348
689,599.8823369,1143.327207,1492.035868,2697.811928,423.87772249999995,625.9585155,297.0570092,158.0053523
690,620.241325,1017.1552019999999,1905.523668,3149.423666,1795.810621,190.1161406,68.12486829,64.91405293
691,663.0678429,1554.801536,2586.236038,3916.203974,207.27980559999997,160.26492240000002,152.66855800000002,525.3336022
692,545.6500571,1481.807221,2459.977345,3955.364593,344.24663119999997,122.0183416,309.263777,927.3541918
693,353.98801210000005,1051.2429949999998,2858.56848,3870.7514979999996,138.35200830000002,72.06694461,106.26849779999999,502.64852249999996
694,382.2264642,1082.608123,2864.365112,3989.326403,146.3687726,75.28600616,122.09446670000001,191.33702830000001
695,353.59894310000004,1056.875625,2830.983381,3291.993009,190.26753440000002,142.05305269999997,64.39652262,2011.409464
696,982.1143187999999,1880.143737,2674.021614,3866.079007,166.2425754,398.6748032,272.26325269999995,368.0684646
697,931.0679938,1880.11758,2716.660109,3352.158791,157.1744549,259.2277842,283.70413239999993,215.9032497
698,1008.580424,1742.563337,2794.752031,3691.925668,149.9784585,89.09656923,393.49262589999995,384.0990597
699,789.0278531,1423.874607,1983.3971210000002,3170.127375,269.1464789,213.6881301,4445.233115,220.7236772
700,745.1073117999999,1455.789409,1581.552508,2858.090485,199.1182505,2193.149887,135.8597605,101.0183492
701,821.5098451,1441.4734529999998,2678.59245,4043.694546,305.716231,308.232378,421.4860425,385.7028074
702,659.7848819,1249.406868,2263.3780690000003,4001.4366090000003,312.19030489999994,300.7926913,403.51120610000004,274.23128660000003
703,766.4871469,1366.718927,2438.184576,3438.1516850000003,312.5659361,630.5553342999999,518.2040476,4052.672728
704,807.5779115,1386.004191,2351.444983,3762.79229,31.13142397,71.29713625,174.6156793,197.0068821
705,732.0792392999999,1296.046035,3021.785802,3968.1447380000004,135.3587858,227.4950912,52.23484558,1099.07655
706,819.2401052,1372.533015,2813.618023,3955.3144,89.51097057,174.59100769999998,292.0329584,578.9916606
707,721.2571889999999,1321.880667,2990.420491,3943.411815,130.1369012,169.7455061,223.0954609,361.1806863
708,634.0001127,1314.729071,2442.6826969999997,3869.981192,572.0673793999999,402.031266,403.48230110000003,51.43894268
709,641.4446472999999,1387.234348,2508.667739,4063.0068869999996,567.0622477999999,366.5496889,278.293654,62.78542579
710,721.872058,1440.519085,2515.062789,4143.190667,300.094742,185.1800986,265.5352083,625.7219687
711,736.9729492,1391.829226,2515.626104,3235.123126,78.22500256,139.1303039,139.7448689,284.9493457
712,723.1591944,1359.44247,2642.608938,3368.627608,82.98270433,91.74652767,204.9138623,194.2984909
713,692.4000075,1300.65305,2903.6065329999997,3947.3034909999997,258.43676600000003,208.6266642,281.7957214,178.46533449999998
714,694.7059522000001,1149.8144519999998,1467.224215,3360.4063060000003,197.7688487,810.0980454,106.5088425,86.97104059
715,671.3610291,1183.646131,1415.6823140000001,3389.1636439999997,155.3284843,961.6782621,221.43466659999999,155.1329712
716,636.2825425999999,1008.2687800000001,1464.069806,3456.335379,181.7858061,791.1284161,243.16038939999999,213.2638923
717,656.3279008999999,1316.89003,2588.038189,3519.583152,302.5062119,221.4597296,123.9254763,3289.944097
718,759.2419067000001,1351.532167,2692.3673710000003,3459.540534,161.4330364,164.5846531,182.31576919999998,145.4258828
719,730.0045977000001,1322.704232,2605.754555,3272.594854,230.097014,215.2189279,416.77218480000005,4124.159585
720,652.8492575,1368.783149,2865.634956,3823.883292,63.07065183,193.9139968,245.5230005,132.57422490000002
721,741.2865803999999,1488.990648,2917.6697280000003,3688.7759020000003,209.2971385,633.0667304,454.7855442,1401.900602
722,635.5195642000001,1170.181655,2421.913748,3287.233316,178.65546909999998,544.4219158,90.49773762,539.0883656000001
723,836.0758052,1336.2998599999999,2286.638283,3134.727146,46.55476259,138.68606259999999,1982.555173,260.7733501
724,844.1075179,1390.3014640000001,2772.438329,3037.298109,37.58530731,78.77956882,2542.312918,225.41694139999998
725,768.1882487,1265.5638470000001,2310.314623,3206.515325,70.86349059,47.28593467,1192.048538,288.42845689999996
726,595.1482296,1070.273648,2546.066836,3194.2262739999996,281.0370479,75.478037,167.90019640000003,318.21352939999997
727,555.5605088,1086.2462039999998,2900.798917,3475.072597,219.4164225,81.75918158,642.0204742000001,2638.243372
728,553.5374528,1105.05227,2744.607367,3600.6896850000003,379.8378704,209.320623,3124.349359,95.90154402
729,510.75254910000007,1124.288036,3013.8744469999997,3691.082985,209.9510235,142.9543926,111.10614699999999,48.36070491
730,516.9391156,1174.7177550000001,2932.224894,3757.359728,351.7521539,329.9372483,1761.238104,267.22981519999996
731,439.0217654,1089.153237,2533.727576,3791.8828,253.7254917,129.2866176,1830.75027,77.51744658
732,801.2952769,1487.576963,2401.2110829999997,3419.6927659999997,235.5227115,467.86757,557.6723066000001,2066.255923
733,729.546735,1596.649403,2301.3919309999997,3196.173253,168.5073947,254.56635899999998,424.3583283,780.9632608
734,886.360255,1557.43345,2546.73888,3666.017097,216.0731484,227.02617949999998,480.4955251,799.5860942
735,597.5517394999999,1098.3490869999998,2543.577917,3352.602993,99.74002984,223.7664,50.03099303,526.0690339
736,621.8892463,1019.401717,2574.775093,3147.6344489999997,140.42889519999997,359.04312400000003,107.6405033,758.6546582000001
737,583.3890303999999,1229.1826199999998,2520.111988,3346.069872,201.15376569999998,167.7598271,269.4621023,1165.185874
738,619.4637299999999,1325.6869140000001,2107.581385,3121.2974010000003,117.8808621,233.7538165,115.5790622,155.98878169999998
739,625.8392269999999,1272.538859,2191.100166,3103.431616,109.5208618,223.365263,110.6855437,76.57320817
740,606.219275,1236.609463,2192.605825,3113.853361,78.72051313,129.8708454,100.2180151,119.3673602
741,712.6634732000001,1406.785006,1952.396988,3256.644684,78.79215038,204.81007,1874.733009,94.61231504
742,672.3617869,1365.005545,2570.710068,3340.5877809999997,81.74529751,193.106043,3413.855744,188.3793114
743,730.5516892999999,1372.4109640000001,2512.739921,3494.489911,106.9854801,101.737713,723.9932586,251.57623430000004
744,661.2387073,1359.316614,2708.122645,3937.3032789999997,218.84251559999998,534.7370224,1621.514894,665.9139541000001
745,632.8480367000001,1324.672442,2498.230332,3466.154656,148.63490380000002,325.7817575,748.6305377,280.83886060000003
746,670.8862738,1289.471423,2447.2014679999997,3652.0808840000004,123.8940733,233.52033680000002,1317.6120779999999,370.1573044
747,468.48724169999997,1161.418263,2447.630677,4320.3033350000005,183.3531996,136.5563494,512.6329802,157.6197361
748,441.46478160000004,1167.847709,2301.529051,3821.76318,204.3745855,245.77306000000002,548.4475158,1195.7200109999999
749,420.7450825,1173.69816,2344.347709,3924.3672380000003,122.24202859999998,155.413035,519.99463,1989.1912140000002
750,931.7410117999999,1466.7576279999998,3150.607771,4187.396638,82.59141915,127.4681947,182.43623159999999,329.1677059
751,881.9157684,1395.398812,2862.8500719999997,3285.426385,88.52104516,80.28301265,836.8624971,2954.030296
752,907.7875905,1406.737344,2958.43379,3819.231665,31.23825076,38.91908179,5913.036193,472.40360639999994
753,687.0463832,1382.6534980000001,2189.489101,3344.351359,250.727258,2566.530343,149.11732969999997,232.686866
754,771.9483342,1657.0218109999998,2914.862553,3789.033261,148.53798659999998,107.10166310000001,194.2206979,339.80535289999995
755,706.5669995000001,1612.140356,2892.9325670000003,4012.558775,253.00244759999998,118.1488217,374.7554718,315.62491580000005
